file;class;type;cbo;cboModified;fanin;fanout;wmc;dit;noc;rfc;lcom;lcom*;tcc;lcc;totalMethodsQty;staticMethodsQty;publicMethodsQty;privateMethodsQty;protectedMethodsQty;defaultMethodsQty;visibleMethodsQty;abstractMethodsQty;finalMethodsQty;synchronizedMethodsQty;totalFieldsQty;staticFieldsQty;publicFieldsQty;privateFieldsQty;protectedFieldsQty;defaultFieldsQty;finalFieldsQty;synchronizedFieldsQty;nosi;loc;returnQty;loopQty;comparisonsQty;tryCatchQty;parenthesizedExpsQty;stringLiteralsQty;numbersQty;assignmentsQty;mathOperationsQty;variablesQty;maxNestedBlocksQty;anonymousClassesQty;innerClassesQty;lambdasQty;uniqueWordsQty;modifiers;logStatementsQty
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java;org.apache.commons.lang3.ValidateTest$NoNullElements;innerclass;1;1;0;1;0;1;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;16;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\exception\ExceptionUtilsTest.java;org.apache.commons.lang3.exception.ExceptionUtilsTest$Anonymous1;anonymous;0;0;0;0;1;1;0;1;0;1;NaN;NaN;1;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;6;0;0;0;0;0;5;1;1;1;1;0;0;0;0;15;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\concurrent\MultiBackgroundInitializerTest.java;org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest$AbstractChildBackgroundInitializer;innerclass;2;2;0;2;6;2;0;4;0;0,625;0,5;1;4;0;3;0;1;0;4;0;0;0;6;0;0;0;0;6;1;0;0;28;2;0;1;0;0;0;1;4;0;6;1;0;0;0;70;12;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\concurrent\ThresholdCircuitBreakerTest.java;org.apache.commons.lang3.concurrent.ThresholdCircuitBreakerTest;class;3;3;0;3;5;2;0;8;0;0,5;0,6;0,6;5;0;5;0;0;0;5;0;0;0;2;2;0;2;0;0;2;0;2;28;0;0;0;0;0;5;9;7;0;7;0;0;0;0;68;1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\math\IEEE754rUtilsTest.java;org.apache.commons.lang3.math.IEEE754rUtilsTest;class;5;5;0;5;3;2;0;7;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;35;0;0;0;0;0;8;48;4;0;4;0;0;0;4;24;1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\concurrent\LazyInitializerSupplierTest.java;org.apache.commons.lang3.concurrent.LazyInitializerSupplierTest;class;5;5;0;5;2;4;0;5;1;0;0;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\concurrent\AbstractConcurrentInitializerCloseAndExceptionsTest.java;org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerCloseAndExceptionsTest;class;10;14;4;10;14;3;3;14;28;0;0;0;8;1;6;0;2;0;8;1;0;0;0;0;0;0;0;0;0;0;0;78;2;0;0;2;3;8;0;8;0;10;2;0;2;8;83;1025;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\FunctionsTest.java;org.apache.commons.lang3.FunctionsTest;class;14;14;0;14;44;4;0;58;903;0;0;0;43;0;43;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;761;2;0;0;1;0;41;43;177;0;146;1;18;4;62;102;1;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\Memoizer.java;org.apache.commons.lang3.concurrent.Memoizer;class;6;7;1;6;10;1;0;9;9;0,6111111;0,3;0,3;6;0;5;1;0;0;5;0;0;0;3;0;0;3;0;0;3;0;3;39;1;1;0;1;0;1;0;6;0;6;3;0;0;4;148;1;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\reflect\MethodUtils.java;org.apache.commons.lang3.reflect.MethodUtils;class;8;14;6;8;103;1;0;105;465;0,9677419;0;0;31;30;25;5;0;1;26;0;0;0;1;1;0;1;0;0;1;0;101;341;44;10;28;2;2;25;28;90;16;71;4;0;0;10;357;1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\mutable\MutableIntTest.java;org.apache.commons.lang3.mutable.MutableIntTest;class;6;7;1;6;26;2;0;28;325;0;0;0;26;0;25;0;0;1;26;0;0;0;0;0;0;0;0;0;0;0;14;169;0;0;0;0;0;5;104;30;0;30;0;0;0;3;48;1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\LocaleUtilsTest.java;org.apache.commons.lang3.LocaleUtilsTest;class;7;8;1;7;39;2;0;46;339;0,8677249;0,031578947;0,031578947;27;7;20;7;0;0;20;0;0;0;7;7;0;7;0;0;7;0;67;258;0;5;2;0;0;163;10;39;2;35;3;0;0;21;161;1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\text\translate\UnicodeUnescaperTest.java;org.apache.commons.lang3.text.translate.UnicodeUnescaperTest;class;3;3;0;3;3;2;0;3;3;0;0;0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;8;0;7;0;7;0;0;0;1;33;1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\text\StrMatcherTest.java;org.apache.commons.lang3.text.StrMatcherTest;class;4;4;0;4;14;2;0;17;0;0,5;0,50549453;0,50549453;14;0;14;0;0;0;14;0;0;0;2;2;0;2;0;0;2;0;0;138;0;0;0;0;0;10;155;16;0;16;0;0;0;0;36;1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java;org.apache.commons.lang3.ValidateTest$Finite$WithMessage;innerclass;2;2;0;2;4;1;0;4;6;0;0;0;4;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;7;1;3;0;3;0;0;0;3;21;16;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\builder\ReflectionToStringBuilderExcludeNullValuesTest.java;org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeNullValuesTest;class;4;4;0;4;5;2;0;7;0;0,2;1;1;5;0;5;0;0;0;5;0;0;0;6;2;0;6;0;0;6;0;8;100;0;0;0;0;0;4;2;36;0;16;0;0;1;0;42;1;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\stream\Streams.java;org.apache.commons.lang3.stream.Streams$EnumerationSpliterator;innerclass;2;2;0;2;5;2;0;5;0;0;1;1;4;0;2;1;1;0;3;0;0;0;1;0;0;1;0;0;1;0;1;19;2;1;0;0;0;1;0;1;0;1;1;0;0;0;47;26;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java;org.apache.commons.lang3.ValidateTest$IsInstanceOf;innerclass;1;1;0;1;0;1;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;16;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\time\FastDatePrinter.java;org.apache.commons.lang3.time.FastDatePrinter$WeekYear;innerclass;2;2;0;2;4;1;0;3;0;0;1;1;4;0;3;0;0;1;4;0;0;0;1;0;0;1;0;0;1;0;0;15;1;0;0;0;0;0;0;1;0;1;0;0;0;0;23;10;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\exception\ContextedRuntimeExceptionTest.java;org.apache.commons.lang3.exception.ContextedRuntimeExceptionTest;class;6;6;0;6;8;3;0;13;28;0;0;0;8;0;8;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;1;60;0;0;0;0;0;11;1;19;1;10;0;1;0;0;40;1;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java;org.apache.commons.lang3.builder.ToStringStyle$ShortPrefixToStringStyle;innerclass;1;1;0;1;2;2;0;2;1;1;NaN;NaN;2;0;0;1;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;10;1;0;0;0;0;0;1;1;0;1;0;0;0;0;64;26;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\function\ToBooleanBiFunction.java;org.apache.commons.lang3.function.ToBooleanBiFunction;interface;2;3;1;2;1;1;0;0;0;0;NaN;NaN;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous13;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\text\ExtendedMessageFormatTest.java;org.apache.commons.lang3.text.ExtendedMessageFormatTest$UpperCaseFormat;innerclass;0;0;0;0;2;2;0;2;1;1;0;0;2;0;2;0;0;0;2;0;0;0;1;1;0;1;0;0;1;0;0;9;1;0;0;0;1;0;1;1;0;1;0;0;0;0;28;26;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous12;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous11;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\concurrent\EventCountCircuitBreakerTest.java;org.apache.commons.lang3.concurrent.EventCountCircuitBreakerTest$EventCountCircuitBreakerTestImpl;innerclass;2;2;0;2;3;2;0;0;1;0,33333334;0,33333334;0,33333334;3;0;1;0;0;2;3;0;0;0;1;0;0;1;0;0;0;0;0;13;2;0;0;0;0;0;0;1;0;1;0;0;0;0;44;26;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous10;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java;org.apache.commons.lang3.ValidateTest$InclusiveBetween$WithComparable$WithoutMessage;innerclass;2;2;0;2;5;1;0;4;10;0;0;0;5;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;5;0;2;0;2;0;0;0;2;34;16;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java;org.apache.commons.lang3.ValidateTest$IsTrue$WithObjectTemplate;innerclass;2;2;0;2;2;1;0;4;1;0;0;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;7;0;1;0;1;0;0;0;1;21;16;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\ArrayUtilsTest.java;org.apache.commons.lang3.ArrayUtilsTest$TestClass;innerclass;0;0;0;0;0;1;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;26;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java;org.apache.commons.lang3.time.FastDateFormat;class;7;11;4;7;42;2;0;29;172;0,8719512;0,36707318;0,45487806;41;17;38;0;3;0;41;0;0;0;8;6;4;4;0;0;8;0;1;143;40;0;0;0;1;4;1;9;1;9;1;1;0;0;245;1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\builder\EqualsBuilderTest.java;org.apache.commons.lang3.builder.EqualsBuilderTest$TestRecursiveInnerObject;innerclass;0;0;0;0;2;1;0;0;0;0;1;1;2;0;1;0;0;1;2;0;0;0;1;0;0;1;0;0;1;0;0;9;1;0;0;0;0;0;0;1;0;1;0;0;0;0;7;8;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\ArchUtilsTest.java;org.apache.commons.lang3.ArchUtilsTest;class;8;9;1;8;12;2;0;28;33;0,6999999;0,4;0,4;10;0;6;4;0;0;6;0;0;0;9;9;0;9;0;0;9;0;33;140;0;2;0;0;0;10;0;36;0;13;1;0;0;0;38;1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\reflect\TypeUtilsTest.java;org.apache.commons.lang3.reflect.AClass$AInterface;interface;0;0;0;0;0;1;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\time\Java15BugFastDateParserTest.java;org.apache.commons.lang3.time.Java15BugFastDateParserTest;class;8;9;1;8;20;2;0;18;10;0,33333334;0,62222224;0,62222224;12;0;10;2;0;0;10;0;0;0;1;1;0;1;0;0;1;0;7;72;1;3;1;0;0;2;4;10;0;9;2;0;0;0;63;1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous19;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;6;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous18;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous17;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous16;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;6;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\builder\ReflectionToStringBuilderConcurrencyTest.java;org.apache.commons.lang3.builder.ReflectionToStringBuilderConcurrencyTest$CollectionHolder;innerclass;1;1;0;1;1;1;0;0;0;0;NaN;NaN;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;6;0;0;0;0;0;0;0;1;0;1;0;0;0;0;4;8;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous15;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java;org.apache.commons.lang3.ValidateTest$ValidIndex;innerclass;1;1;0;1;0;1;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;16;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous14;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous24;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;-1;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\time\FastDatePrinter.java;org.apache.commons.lang3.time.FastDatePrinter$NumberRule;interface;1;1;0;1;1;1;0;0;0;0;NaN;NaN;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;2;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous23;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous22;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\builder\ToStringBuilderTest.java;org.apache.commons.lang3.builder.ToStringBuilderTest$Outer$Inner;innerclass;1;1;0;1;1;1;0;1;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;16;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous21;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous20;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;-1;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\BackgroundInitializer.java;org.apache.commons.lang3.concurrent.BackgroundInitializer$InitializationTask;innerclass;2;2;0;2;3;1;0;2;0;0;1;1;2;0;1;0;0;1;2;0;0;0;1;0;0;1;0;0;1;0;0;16;1;0;1;1;0;0;0;1;0;1;2;0;0;0;34;18;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\reflect\TypeUtilsTest.java;org.apache.commons.lang3.reflect.AClass;class;7;8;1;7;1;12;0;0;0;1;NaN;NaN;1;0;0;0;0;1;1;0;0;0;6;0;6;0;0;0;0;0;0;25;0;0;0;0;0;1;0;0;0;6;0;0;7;0;12;16;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\builder\EqualsBuilderTest.java;org.apache.commons.lang3.builder.EqualsBuilderTest$TestTTSubObject;innerclass;1;1;0;1;1;1;0;0;0;0;NaN;NaN;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;7;0;0;0;0;0;1;0;1;0;1;0;0;0;0;5;8;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\ClassUtilsTest.java;org.apache.commons.lang3.ClassUtilsTest$11Named;innerclass;0;0;0;0;0;1;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\ClassUtils.java;org.apache.commons.lang3.ClassUtils$Interfaces;enum;0;0;0;0;0;1;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\text\translate\UnicodeEscaper.java;org.apache.commons.lang3.text.translate.UnicodeEscaper;class;3;5;2;3;14;3;1;5;22;0,625;0,25;0,35714287;8;4;6;0;2;0;8;0;0;0;3;0;0;3;0;0;3;0;3;49;8;0;0;0;0;2;10;3;4;3;2;0;0;0;85;1;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\function\FailableToLongFunction.java;org.apache.commons.lang3.function.FailableToLongFunction;interface;3;4;1;3;2;1;0;0;1;0,5;0;0;2;1;0;0;0;2;2;0;0;0;1;0;0;0;0;1;0;0;0;7;1;0;0;0;0;2;1;1;0;2;0;0;0;1;41;1;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\Streams.java;org.apache.commons.lang3.Streams;class;4;5;1;4;4;1;0;2;6;0;0;0;4;3;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;91;3;0;0;0;0;0;0;0;0;0;0;0;2;0;127;1;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\ConcurrentException.java;org.apache.commons.lang3.concurrent.ConcurrentException;class;1;14;13;1;3;3;0;1;3;1;0;0;3;0;2;0;1;0;3;0;0;0;1;1;0;1;0;0;1;0;2;11;0;0;0;0;0;0;1;1;0;1;0;0;0;0;61;1;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\time\FastDatePrinter.java;org.apache.commons.lang3.time.FastDatePrinter;class;24;36;12;24;112;1;0;58;325;0,90322584;0,1594203;0,20289855;31;3;17;7;5;2;24;0;0;0;13;8;4;9;0;0;11;0;9;764;33;9;14;1;12;9;61;96;26;51;4;0;19;1;357;1;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\event\EventUtils.java;org.apache.commons.lang3.event.EventUtils;class;4;5;1;4;4;1;0;9;3;0;0;0;3;2;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;38;0;0;0;1;0;5;0;1;2;1;1;0;1;0;72;1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\compare\ComparableUtilsTest.java;org.apache.commons.lang3.compare.ComparableUtilsTest$A_is_1;innerclass;1;1;0;1;0;1;0;0;0;NaN;-1;-1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;228;0;0;0;0;0;0;0;1;0;1;0;0;3;0;6;16;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous29;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous28;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous27;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;-1;0
C:\Users\HP\ck\commons-lang\src\main\java\org\apache\commons\lang3\util\FluentBitSet.java;org.apache.commons.lang3.util.FluentBitSet;class;4;6;2;4;49;1;0;32;0;0,52272725;0,91014796;0,91014796;44;0;44;0;0;0;44;0;0;0;2;1;0;2;0;0;2;0;2;170;43;3;1;0;1;1;2;3;1;3;1;0;0;0;219;17;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous26;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous25;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous35;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous34;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;-1;0
C:\Users\HP\ck\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableFunctionsTest.java;org.apache.commons.lang3.function.FailableFunctionsTest$Anonymous33;anonymous;0;0;0;0;1;1;0;0;0;0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;6;-1;0
